pub_id,date,year,title,authors,pub_url,doi_url,pdf_url,abstract,publications
e4e17262-bacc-48c8-bdc0-5d39b5afd627,1 Jan 1996,1996,multiple centrality corrections in a primaldual method for linear programming,j. gondzio,http://www.research.ed.ac.uk/portal/en/publications/multiple-centrality-corrections-in-a-primaldual-method-for-linear-programming(e4e17262-bacc-48c8-bdc0-5d39b5afd627).html,http://dx.doi.org/10.1007/BF00249643,UNKNOWN,"a modification of the (infeasible) primal-dual interior point method is developed. the method uses multiple corrections to improve the centrality of the current iterate. the maximum number of corrections the algorithm is encouraged to make depends on the ratio of the efforts to solve and to factorize the kkt systems. for any lp problem, this ratio is determined right after preprocessing the kkt system and prior to the optimization process. the harder the factorization, the more advantageous the higher-order corrections might prove to be. the computational performance of the method is studied on more difficult netlib problems as well as on tougher and larger real-life lp models arising from applications. the use of multiple centrality corrections gives on the average a 25% to 40% reduction in the number of iterations compared with the widely used second-order predictor-corrector method. this translates into 20% to 30% savings in cpu time. © 1996 kluwer academic publishers.",computational optimization and applications
e9d796ab-f413-4a81-aa55-f40692da9628,1 Sep 1991,1991,a field investigation of kennel cough efficacy of different treatments,m. v. thrusfield|c. g. g. aitken|r. h. muirhead,http://www.research.ed.ac.uk/portal/en/publications/a-field-investigation-of-kennel-cough-efficacy-of-different-treatments(e9d796ab-f413-4a81-aa55-f40692da9628).html,http://dx.doi.org/10.1111/j.1748-5827.1991.tb00987.x,UNKNOWN,unknown,journal of small animal practice
0f2e54bb-6abd-4666-833b-0fcfd5625a20,2008,2008,dipole soliton formation in nematic liquid crystals,catherine garcia-reimbert|antonmaria minzoni|noel smyth|annette worthy,http://www.research.ed.ac.uk/portal/en/publications/dipole-soliton-formation-in-nematic-liquid-crystals(0f2e54bb-6abd-4666-833b-0fcfd5625a20).html,UNKNOWN,UNKNOWN,the interaction of two in phase and out of phase guided waves with angular momentum in a,"2008 ieee/leos winter topical meeting series,ieee"
dd2b96e3-4b06-48b0-8fb8-79fb56416293,2008,2008,electromagnetic fields in linear bianisotropic mediums,tom g. mackay|akhlesh lakhtakia,http://www.research.ed.ac.uk/portal/en/publications/electromagnetic-fields-in-linear-bianisotropic-mediums(dd2b96e3-4b06-48b0-8fb8-79fb56416293).html,http://dx.doi.org/10.1016/S0079-6638(07)51003-6,UNKNOWN,unknown,"progress in optics, vol 51,amsterdam,elsevier b.v."
106fa7af-bf2f-4798-9801-3e37d4f78469,Dec 2008,2008,further development of multiple centrality correctors for interior point methods,marco colombo|jacek gondzio,http://www.research.ed.ac.uk/portal/en/publications/further-development-of-multiple-centrality-correctors-for-interior-point-methods(106fa7af-bf2f-4798-9801-3e37d4f78469).html,http://dx.doi.org/10.1007/s10589-007-9106-0,http://www.research.ed.ac.uk/portal/files/10365265/Further_development_of_multiple_centrality_correctors_for_interior_point_methods.pdf,unknown,computational optimization and applications
2d67c450-0c2f-4de5-8d95-d24807b5b177,7 Nov 2017,2017,adapting and optimising fluidity for highfidelity coastal modelling,angus creech|william jackson|james maddison,http://www.research.ed.ac.uk/portal/en/publications/adapting-and-optimising-fluidity-for-highfidelity-coastal-modelling(2d67c450-0c2f-4de5-8d95-d24807b5b177).html,UNKNOWN,UNKNOWN,"work undertaken to improve the performance of fluidity, an open-source finite-element computational fluid dynamics solver from imperial college london, for both general computational fluid dynamics and tidal modelling problems is outlined. optimising the general computational structure of fluidity, along with work to improve the data decomposition and parallel load balancing enabled simulations to be run over three times faster than with the original code, even when using thousands of computational cores. this changes the level of detail at which fluids problems can be studied with fluidity, and impacts upon research that examines high reynolds number turbulent flows. this is of particular relevance in areas such as engineering aerodynamics, wind energy, marine energy, and environmental or pollution modelling",computers and fluids
57f0c193-b84b-4640-929c-189318476d55,Jun 2011,2011,a probabilistic constraint approach for robust transmit beamforming with imperfect channel information,pei-jung chung|huiqin du|jacek gondzio,http://www.research.ed.ac.uk/portal/en/publications/a-probabilistic-constraint-approach-for-robust-transmit-beamforming-with-imperfect-channel-information(57f0c193-b84b-4640-929c-189318476d55).html,http://dx.doi.org/10.1109/TSP.2011.2129514,UNKNOWN,unknown,ieee transactions on signal processing
3ae23d73-bb49-44ca-ad1c-f3bb32bc83a8,2008,2008,mixedmode dynamics and the canard phenomenon towards a classification,n. popovic,http://www.research.ed.ac.uk/portal/en/publications/mixedmode-dynamics-and-the-canard-phenomenon-towards-a-classification(3ae23d73-bb49-44ca-ad1c-f3bb32bc83a8).html,http://dx.doi.org/10.1088/1742-6596/138/1/012020,http://www.research.ed.ac.uk/portal/files/18631424/Mixed_mode_dynamics_and_the_canard_phenomenon_towards_a_classification.pdf,unknown,"international workshop on multi-rate processes and hysteresis,bristol,iop publishing ltd"
7b3a4810-d108-47ba-8bd7-dbeb1f99db48,Jun 2014,2014,conting an r package for bayesian analysis of complete and incomplete contingency tables,antony overstall|ruth king,http://www.research.ed.ac.uk/portal/en/publications/conting-an-r-package-for-bayesian-analysis-of-complete-and-incomplete-contingency-tables(7b3a4810-d108-47ba-8bd7-dbeb1f99db48).html,UNKNOWN,UNKNOWN,"the aim of this paper is to demonstrate the r package conting for the bayesian analysis of complete and incomplete contingency tables using hierarchical log-linear models. this package allows a user to identify interactions between categorical factors (via complete contingency tables) and to estimate closed population sizes using capture-recapture studies (via incomplete contingency tables). the models are fitted using markov chain monte carlo methods. in particular, implementations of the metropolis-hastings and reversible jump algorithms appropriate for log-linear models are employed. the conting package is demonstrated on four real examples.",journal of statistical software
8de81f68-18a8-4929-90fd-931768e6eaea,14 Nov 2015,2015,calibration and sensitivity analysis of longterm generation investment models using bayesian emulation,m xu|a wilson|c dent,http://www.research.ed.ac.uk/portal/en/publications/calibration-and-sensitivity-analysis-of-longterm-generation-investment-models-using-bayesian-emulation(8de81f68-18a8-4929-90fd-931768e6eaea).html,http://dx.doi.org/10.1016/j.segan.2015.10.007,http://www.research.ed.ac.uk/portal/files/30879856/Calibration_and_sensitivity_analysis_of_long_term_generation_investment_models_using_Bayesian_emulation.pdf,"investments in generation are high risk, and the introduction of renewable technologies exacerbated concern over capacity adequacy in future power systems. long-term generation investment (ltgi) models are often used by policymakers to provide future projections given different input configurations. to understand both uncertainty around these projections and the ways they relate to the real-world, ltgi models can be calibrated and then used to make predictions or perform a sensitivity analysis (sa). however, ltgi models are generally computationally intensive and so only a limited number of simulations can be carried out. this paper demonstrates that the techniques of bayesian emulation can be applied to efficiently perform calibration, prediction and sa for such complex ltgi models. a case study relating to gb power system generation planning is presented. calibration reduces the uncertainty over a subset of model inputs and estimates the discrepancy between the model and the real power system. a plausible range of future projections that is consistent with the available knowledge (both historical observations and expert knowledge) can be predicted. the most important uncertain inputs are identified through a comprehensive sa. the results show that the use of calibration and sa approaches enables better decision making for both investors and policymakers.","sustainable energy, grids and networks"
f48a0bc9-822c-4c35-b0ab-0fa1242f01d6,2010,2010,generalized bulgackusnezov methods for sampling of the gibbsboltzmann measure,benedict leimkuhler,http://www.research.ed.ac.uk/portal/en/publications/generalized-bulgackusnezov-methods-for-sampling-of-the-gibbsboltzmann-measure(f48a0bc9-822c-4c35-b0ab-0fa1242f01d6).html,http://dx.doi.org/10.1103/PhysRevE.81.026703,http://www.research.ed.ac.uk/portal/files/10297000/Generalized_Bulgac_Kusnezov_Methods_for_Sampling_of_the_Gibbs_Boltzmann_Measure.pdf,a wide family of methods is described for sampling in the canonical ensemble. the bulgac-kusnezov method is generalized to include a more complicated coupling structure and stochastic perturbations. it is shown that a controlled fluctuation of the potential surface or force field in a molecular model may be used as part of a sampling method (instead of the more standard friction or driving term). numerical experiments demonstrate that the family includes methods that are effective for recovering canonical averages.,"physical review e - statistical, nonlinear and soft matter physics"
e72af7a4-af15-4a07-a069-93e73e119b34,May 2014,2014,optimization based islanding of power networks using piecewise linear ac power flow,andreas grothey|kenneth mckinnon|paul trodden|waqquas bukhsh,http://www.research.ed.ac.uk/portal/en/publications/optimization-based-islanding-of-power-networks-using-piecewise-linear-ac-power-flow(e72af7a4-af15-4a07-a069-93e73e119b34).html,http://dx.doi.org/ 10.1109/TPWRS.2013.2291660,UNKNOWN,"in this paper, a flexible optimization-based approach to   intentional   islanding   is   presented.   the   decision   is   made of   which   transmission   lines   to   switch   in   order   to   split   the network while minimizing disruption, the amount of load shed, or grouping coherent generators. the approach, uniquely, considers voltages and reactive power directly when designing islands, since the optimization constraints include a piecewise linear model  of ac  power  flow.  solution  of  the  milp  provides  islands  that  are balanced in real and reactive power, satisfy ac power flow laws, and have  a  healthy voltage  profile.",ieee transactions on power systems
